server_time_local,server_time_utc,client_ts,device,sensors.gps.lat,sensors.gps.lon,sensors.gps.alt_m,sensors.gps.sat,sensors.gps.hdop,sensors.dht22.temp_c,sensors.dht22.hum_pct,sensors.bmp280.temp_c,sensors.bmp280.press_hpa,sensors.bmp280.alt_m,sensors.bh1750.lux,sensors.hs_s20b.adc_raw,sensors.hs_s20b.ratio,sensors.mh_z19e.co2_ppm
2025-09-04T09:57:26+05:30,2025-09-04T04:27:26+00:00,2025-09-04T09:57:28+05:30,esp32-env1,28.544485,77.333141,213,7,0.9,24,99.90000153,23.68000031,984.9015503,238.7397766,400.833313,4095,1,492,45,44,128,312
2025-09-04T09:57:31+05:30,2025-09-04T04:27:31+00:00,2025-09-04T09:57:33+05:30,esp32-env1,28.544485,77.333141,205,8,1.1,24,99.90000153,23.68000031,984.9169312,238.6085815,404.9999695,4095,1,470,71,49,50,651
2025-09-04T09:57:37+05:30,2025-09-04T04:27:37+00:00,2025-09-04T09:57:38+05:30,esp32-env1,28.544485,77.333141,214,9,1,24,99.90000153,23.65999985,984.923584,238.5519867,400.833313,4095,1,500,80,18,121,474
2025-09-04T09:57:45+05:30,2025-09-04T04:27:45+00:00,2025-09-04T09:57:43+05:30,esp32-env1,28.544485,77.333141,211,8,1.1,24,99.90000153,23.65999985,984.9250488,238.5396271,404.9999695,4095,1,508,76,12,159,319
2025-09-04T09:57:51+05:30,2025-09-04T04:27:51+00:00,2025-09-04T09:57:48+05:30,esp32-env1,28.544485,77.333141,211,11,1.5,24,99.90000153,23.62999916,984.9107666,238.6610565,401.6666565,4095,1,486,50,24,164,789
2025-09-04T09:57:53+05:30,2025-09-04T04:27:53+00:00,2025-09-04T09:57:54+05:30,esp32-env1,28.544485,77.333141,207,12,1.3,24,99.90000153,23.62999916,984.9060669,238.7011871,403.333313,4095,1,461,92,13,102,672
2025-09-04T09:57:59+05:30,2025-09-04T04:27:59+00:00,2025-09-04T09:57:59+05:30,esp32-env1,28.544485,77.333141,214,11,1.4,24,99.90000153,23.62999916,984.914856,238.6260681,402.4999695,4095,1,440,104,12,70,203
2025-09-04T09:58:02+05:30,2025-09-04T04:28:02+00:00,2025-09-04T09:58:04+05:30,esp32-env1,28.544485,77.333141,212,12,0.9,24,99.90000153,23.64999962,984.9229736,238.5571289,404.9999695,4095,1,420,23,40,155,155
2025-09-04T09:58:08+05:30,2025-09-04T04:28:08+00:00,2025-09-04T09:58:09+05:30,esp32-env1,28.544485,77.333141,208,11,1.3,24,99.90000153,23.68000031,984.9353027,238.4521637,400.833313,4095,1,471,67,47,43,717
2025-09-04T09:58:12+05:30,2025-09-04T04:28:12+00:00,2025-09-04T09:58:14+05:30,esp32-env1,28.544485,77.333141,208,10,1,23.89999962,99.90000153,23.65999985,984.927002,238.5226593,402.4999695,4095,1,456,45,52,133,322
2025-09-04T09:58:20+05:30,2025-09-04T04:28:20+00:00,2025-09-04T09:58:19+05:30,esp32-env1,28.544485,77.333141,210,9,1.4,23.89999962,99.90000153,23.65999985,984.9135132,238.6379089,404.1666565,4095,1,504,41,32,169,160
2025-09-04T09:58:25+05:30,2025-09-04T04:28:25+00:00,2025-09-04T09:58:24+05:30,esp32-env1,28.544485,77.333141,211,9,1.2,23.89999962,99.90000153,23.67000008,984.9227295,238.5591888,401.6666565,4095,1,460,94,32,59,743
2025-09-04T09:58:35+05:30,2025-09-04T04:28:35+00:00,2025-09-04T09:58:29+05:30,esp32-env1,28.544485,77.333141,206,7,1.4,23.89999962,99.90000153,23.65999985,984.9163208,238.6137238,400.833313,4095,1,505,44,43,53,77
2025-09-04T09:58:45+05:30,2025-09-04T04:28:45+00:00,2025-09-04T09:58:42+05:30,esp32-env1,28.544485,77.333141,206,11,1.5,23.89999962,99.90000153,23.60000038,984.9017334,238.7382355,401.6666565,4095,1,500,113,57,158,245
2025-09-04T09:58:47+05:30,2025-09-04T04:28:47+00:00,2025-09-04T09:58:48+05:30,esp32-env1,28.544485,77.333141,214,8,1.4,23.89999962,99.90000153,23.59000015,984.8996582,238.755722,403.333313,4095,1,470,112,18,173,155
2025-09-04T09:58:52+05:30,2025-09-04T04:28:52+00:00,2025-09-04T09:58:53+05:30,esp32-env1,28.544485,77.333141,215,8,1,23.89999962,99.90000153,23.57999992,984.9087524,238.6780396,403.333313,4095,1,519,50,31,123,342
2025-09-04T09:58:57+05:30,2025-09-04T04:28:57+00:00,2025-09-04T09:58:58+05:30,esp32-env1,28.544485,77.333141,208,8,1.1,23.89999962,99.90000153,23.57999992,984.9071655,238.691925,402.4999695,4095,1,445,51,21,166,711
2025-09-04T09:59:11+05:30,2025-09-04T04:29:11+00:00,2025-09-04T09:59:09+05:30,esp32-env1,28.544485,77.333141,211,9,1,23.89999962,99.90000153,23.60000038,984.9152832,238.6528168,403.333313,4095,1,452,53,35,115,694
2025-09-04T09:59:19+05:30,2025-09-04T04:29:19+00:00,2025-09-04T09:59:14+05:30,esp32-env1,28.544485,77.333141,208,9,1,23.89999962,99.90000153,23.60000038,984.9054565,238.7063293,405.833313,4095,1,453,37,48,87,725
2025-09-04T09:59:20+05:30,2025-09-04T04:29:20+00:00,2025-09-04T09:59:21+05:30,esp32-env1,28.544485,77.333141,215,8,1,23.89999962,99.90000153,23.63999939,984.925293,238.5375671,400.833313,4095,1,487,49,5,160,473
2025-09-04T09:59:22+05:30,2025-09-04T04:29:22+00:00,2025-09-04T09:59:03+05:30,esp32-env1,28.544485,77.333141,205,10,0.8,23.89999962,99.90000153,23.59000015,984.9151611,238.6234894,403.333313,4095,1,450,33,33,158,375
2025-09-04T09:59:25+05:30,2025-09-04T04:29:25+00:00,2025-09-04T09:59:26+05:30,esp32-env1,28.544485,77.333141,212,8,1.2,23.89999962,99.90000153,23.65999985,984.9199219,238.5828552,400.833313,4095,1,449,102,25,197,754
2025-09-04T09:59:30+05:30,2025-09-04T04:29:30+00:00,2025-09-04T09:59:31+05:30,esp32-env1,28.544485,77.333141,206,9,0.8,23.89999962,99.90000153,23.67000008,984.9154663,238.6209259,401.6666565,4095,1,482,38,45,78,53
2025-09-04T09:59:35+05:30,2025-09-04T04:29:35+00:00,2025-09-04T09:59:36+05:30,esp32-env1,28.544485,77.333141,209,9,1,23.89999962,99.90000153,23.65999985,984.9202881,238.5797577,403.333313,4095,1,473,73,36,107,259
2025-09-04T09:59:40+05:30,2025-09-04T04:29:40+00:00,2025-09-04T09:59:41+05:30,esp32-env1,28.544485,77.333141,207,12,1.2,23.89999962,99.90000153,23.65999985,984.899353,238.7583008,405.833313,4095,1,425,59,44,131,79
2025-09-04T09:59:45+05:30,2025-09-04T04:29:45+00:00,2025-09-04T09:59:46+05:30,esp32-env1,28.544485,77.333141,213,12,0.9,23.89999962,99.90000153,23.64999962,984.9143677,238.630188,405.833313,4095,1,500,119,57,124,554
2025-09-04T09:59:50+05:30,2025-09-04T04:29:50+00:00,2025-09-04T09:59:51+05:30,esp32-env1,28.544485,77.333141,213,11,0.9,23.89999962,99.90000153,23.62999916,984.907959,238.6852417,405.833313,4095,1,502,99,55,132,191
2025-09-04T09:59:55+05:30,2025-09-04T04:29:55+00:00,2025-09-04T09:59:56+05:30,esp32-env1,28.544485,77.333141,207,12,0.8,23.89999962,99.90000153,23.67000008,984.9156494,238.6193848,404.1666565,4095,1,449,86,29,198,521
2025-09-04T10:00:01+05:30,2025-09-04T04:30:01+00:00,2025-09-04T10:00:01+05:30,esp32-env1,28.544485,77.333141,209,10,0.9,23.89999962,99.90000153,23.69000053,984.9204712,238.5782166,404.1666565,4095,1,501,30,32,192,485
2025-09-04T10:00:05+05:30,2025-09-04T04:30:05+00:00,2025-09-04T10:00:06+05:30,esp32-env1,28.544485,77.333141,213,7,1.4,23.89999962,99.90000153,23.70999908,984.9165649,238.6116638,402.4999695,4095,1,468,28,32,152,724
2025-09-04T10:00:10+05:30,2025-09-04T04:30:10+00:00,2025-09-04T10:00:11+05:30,esp32-env1,28.544485,77.333141,210,12,1.1,23.89999962,99.90000153,23.70999908,984.9165649,238.6116638,401.6666565,4095,1,424,41,30,162,171
2025-09-04T10:00:22+05:30,2025-09-04T04:30:22+00:00,2025-09-04T10:00:16+05:30,esp32-env1,28.544485,77.333141,208,7,1,23.89999962,99.90000153,23.70000076,984.9162598,238.6142273,402.4999695,4095,1,432,78,54,72,484
2025-09-04T10:00:22+05:30,2025-09-04T04:30:22+00:00,2025-09-04T10:00:24+05:30,esp32-env1,28.544485,77.333141,215,11,0.8,23.89999962,99.90000153,23.70999908,984.921936,238.5658722,408.333313,4095,1,506,38,45,84,665
2025-09-04T10:00:31+05:30,2025-09-04T04:30:31+00:00,2025-09-04T10:00:29+05:30,esp32-env1,28.544485,77.333141,213,10,1.2,23.89999962,99.90000153,23.70000076,984.9163818,238.613205,405.833313,4095,1,488,68,43,104,675
2025-09-04T10:00:33+05:30,2025-09-04T04:30:33+00:00,2025-09-04T10:00:35+05:30,esp32-env1,28.544485,77.333141,205,10,0.8,23.89999962,99.90000153,23.71999931,984.9158325,238.6178284,407.4999695,4095,1,473,36,58,134,723
2025-09-04T10:00:41+05:30,2025-09-04T04:30:41+00:00,2025-09-04T10:00:40+05:30,esp32-env1,28.544485,77.333141,215,11,1.3,23.89999962,99.90000153,23.70000076,984.9078979,238.6857452,404.9999695,4095,1,481,87,55,140,564
2025-09-04T10:00:46+05:30,2025-09-04T04:30:46+00:00,2025-09-04T10:00:45+05:30,esp32-env1,28.544485,77.333141,209,11,1,23.89999962,99.90000153,23.71999931,984.9054565,238.7063293,406.6666565,4095,1,490,58,42,109,631
2025-09-04T10:00:50+05:30,2025-09-04T04:30:50+00:00,2025-09-04T10:00:50+05:30,esp32-env1,28.544485,77.333141,205,10,1.1,23.89999962,99.90000153,23.72999954,984.9064941,238.6975861,410.833313,4095,1,426,57,47,116,356
2025-09-04T10:01:03+05:30,2025-09-04T04:31:03+00:00,2025-09-04T10:01:02+05:30,esp32-env1,28.544485,77.333141,206,9,0.9,23.89999962,99.90000153,23.73999977,984.9447021,238.3719025,402.4999695,4095,1,460,109,17,138,735
2025-09-04T10:01:11+05:30,2025-09-04T04:31:11+00:00,2025-09-04T10:00:55+05:30,esp32-env1,28.544485,77.333141,215,12,0.8,23.89999962,99.90000153,23.73999977,984.9207764,238.5756531,406.6666565,4095,1,474,111,18,194,281
2025-09-04T10:01:17+05:30,2025-09-04T04:31:17+00:00,2025-09-04T10:01:12+05:30,esp32-env1,28.544485,77.333141,213,12,1.4,23.89999962,99.90000153,23.76000023,984.9188232,238.5926208,404.1666565,4095,1,486,107,7,134,313
2025-09-04T10:01:19+05:30,2025-09-04T04:31:19+00:00,2025-09-04T10:01:20+05:30,esp32-env1,28.544485,77.333141,215,7,1,23.89999962,99.90000153,23.77000046,984.9350586,238.4542236,404.1666565,4095,1,468,41,50,197,380
2025-09-04T10:01:29+05:30,2025-09-04T04:31:29+00:00,2025-09-04T10:01:30+05:30,esp32-env1,28.544485,77.333141,207,10,0.8,23.89999962,99.90000153,23.79999924,984.935791,238.4480438,401.6666565,4095,1,518,103,8,112,570
2025-09-04T10:01:37+05:30,2025-09-04T04:31:37+00:00,2025-09-04T10:01:35+05:30,esp32-env1,28.544485,77.333141,209,10,1,23.89999962,99.90000153,23.81999969,984.9338989,238.4640045,404.9999695,4095,1,514,98,29,83,131
2025-09-04T10:01:40+05:30,2025-09-04T04:31:40+00:00,2025-09-04T10:01:41+05:30,esp32-env1,28.544485,77.333141,208,7,0.9,23.89999962,99.90000153,23.85000038,984.9193115,238.5885162,402.4999695,4095,1,482,20,40,62,629
2025-09-04T10:01:48+05:30,2025-09-04T04:31:48+00:00,2025-09-04T10:01:46+05:30,esp32-env1,28.544485,77.333141,207,10,0.9,23.89999962,99.90000153,23.84000015,984.9009399,238.7449188,404.1666565,4095,1,456,39,48,123,242
2025-09-04T10:01:50+05:30,2025-09-04T04:31:50+00:00,2025-09-04T10:01:51+05:30,esp32-env1,28.544485,77.333141,212,9,0.9,23.89999962,99.90000153,23.84000015,984.9254761,238.536026,399.9999695,4095,1,465,25,10,42,283
2025-09-04T10:01:57+05:30,2025-09-04T04:31:57+00:00,2025-09-04T10:01:56+05:30,esp32-env1,28.544485,77.333141,211,7,0.9,23.89999962,99.90000153,23.82999992,984.9090576,238.6754608,404.9999695,4095,1,519,70,8,153,187
2025-09-04T10:02:00+05:30,2025-09-04T04:32:00+00:00,2025-09-04T10:02:01+05:30,esp32-env1,28.544485,77.333141,205,8,0.9,23.89999962,99.90000153,23.81999969,984.925293,238.5375671,401.6666565,4095,1,443,48,6,165,198
2025-09-04T10:02:11+05:30,2025-09-04T04:32:11+00:00,2025-09-04T10:02:06+05:30,esp32-env1,28.544485,77.333141,211,11,0.8,23.89999962,99.90000153,23.81999969,984.9285889,238.5092773,405.833313,4095,1,481,110,21,111,611
2025-09-04T10:02:12+05:30,2025-09-04T04:32:12+00:00,2025-09-04T10:02:12+05:30,esp32-env1,28.544485,77.333141,213,7,0.8,23.89999962,99.90000153,23.84000015,984.9439087,238.3785858,406.6666565,4095,1,435,106,9,87,166
2025-09-04T10:02:17+05:30,2025-09-04T04:32:17+00:00,2025-09-04T10:02:17+05:30,esp32-env1,28.544485,77.333141,211,7,1.2,23.89999962,99.90000153,23.84000015,984.9526367,238.3045044,404.1666565,4095,1,478,31,21,142,743
2025-09-04T10:02:26+05:30,2025-09-04T04:32:26+00:00,2025-09-04T10:02:22+05:30,esp32-env1,28.544485,77.333141,213,9,1.5,23.89999962,99.90000153,23.80999947,984.9401855,238.4104919,403.333313,4095,1,442,69,17,62,680
2025-09-04T10:03:16+05:30,2025-09-04T04:33:16+00:00,2025-09-04T10:03:00+05:30,esp32-env1,28.544485,77.333141,209,11,1.5,23.89999962,99.90000153,23.88999939,984.9168701,238.6090851,406.6666565,4095,1,441,95,16,95,346
2025-09-04T10:03:19+05:30,2025-09-04T04:33:19+00:00,2025-09-04T10:03:17+05:30,esp32-env1,28.544485,77.333141,214,7,1.4,23.89999962,99.90000153,23.98999977,984.9244385,238.5447693,406.6666565,4095,1,450,78,50,66,740
2025-09-04T10:03:22+05:30,2025-09-04T04:33:22+00:00,2025-09-04T10:03:22+05:30,esp32-env1,28.544485,77.333141,207,8,1.5,23.89999962,99.90000153,24.01000023,984.9207764,238.5756531,405.833313,4095,1,433,67,50,126,493
2025-09-04T10:03:27+05:30,2025-09-04T04:33:27+00:00,2025-09-04T10:02:27+05:30,esp32-env1,28.544485,77.333141,212,9,1.4,23.89999962,99.90000153,23.81999969,984.940918,238.4043121,403.333313,4095,1,505,116,55,81,197
2025-09-04T10:03:27+05:30,2025-09-04T04:33:27+00:00,2025-09-04T10:03:27+05:30,esp32-env1,28.544485,77.333141,206,8,1.3,23.89999962,99.90000153,24.02000046,984.9179688,238.599823,404.9999695,4095,1,465,43,50,103,285
2025-09-04T10:03:47+05:30,2025-09-04T04:33:47+00:00,2025-09-04T10:03:44+05:30,esp32-env1,28.544485,77.333141,210,12,1,23.89999962,99.90000153,24.04000092,984.8961182,238.786087,403.333313,4095,1,503,60,8,61,85
2025-09-04T10:04:08+05:30,2025-09-04T04:34:08+00:00,2025-09-04T10:03:50+05:30,esp32-env1,28.544485,77.333141,205,7,1.4,23.89999962,99.90000153,24.04999924,984.8964233,238.7835083,408.333313,4095,1,496,105,42,179,77
2025-09-04T10:04:08+05:30,2025-09-04T04:34:08+00:00,2025-09-04T10:04:08+05:30,esp32-env1,28.544485,77.333141,205,7,1.1,23.89999962,99.90000153,23.95000076,984.8920288,238.8205566,407.4999695,4095,1,441,86,36,174,378
2025-09-04T10:04:11+05:30,2025-09-04T04:34:11+00:00,2025-09-04T10:03:38+05:30,esp32-env1,28.544485,77.333141,206,11,0.9,23.89999962,99.90000153,24.02000046,984.913269,238.6399536,406.6666565,4095,1,467,35,44,83,232
2025-09-04T10:04:31+05:30,2025-09-04T04:34:31+00:00,2025-09-04T10:04:24+05:30,esp32-env1,28.544485,77.333141,210,8,0.9,23.89999962,99.90000153,23.95000076,984.9007568,238.74646,406.6666565,4095,1,461,93,20,199,630
2025-09-04T10:04:31+05:30,2025-09-04T04:34:31+00:00,2025-09-04T10:04:13+05:30,esp32-env1,28.544485,77.333141,207,7,1.5,23.89999962,99.90000153,23.94000053,984.8796997,238.9255219,406.6666565,4095,1,421,58,59,98,328
2025-09-04T10:04:34+05:30,2025-09-04T04:34:34+00:00,2025-09-04T10:04:18+05:30,esp32-env1,28.544485,77.333141,206,11,1.1,23.89999962,99.90000153,23.94000053,984.8982544,238.7675629,403.333313,4095,1,426,106,29,119,52
2025-09-04T10:04:39+05:30,2025-09-04T04:34:39+00:00,2025-09-04T10:04:30+05:30,esp32-env1,28.544485,77.333141,209,12,0.8,23.89999962,99.90000153,23.94000053,984.8931274,238.8112946,404.1666565,4095,1,499,77,43,156,356
2025-09-04T10:04:40+05:30,2025-09-04T04:34:40+00:00,2025-09-04T10:04:38+05:30,esp32-env1,28.544485,77.333141,215,8,1,23.89999962,99.90000153,23.95999908,984.8862305,238.8699493,406.6666565,4095,1,428,81,24,136,206
2025-09-04T10:04:42+05:30,2025-09-04T04:34:42+00:00,2025-09-04T10:04:43+05:30,esp32-env1,28.544485,77.333141,213,9,0.9,23.89999962,99.90000153,23.97999954,984.8789063,238.932724,406.6666565,4095,1,455,104,18,155,572
2025-09-04T10:05:20+05:30,2025-09-04T04:35:20+00:00,2025-09-04T10:04:54+05:30,esp32-env1,28.544485,77.333141,208,10,1.3,23.89999962,99.90000153,23.97999954,984.8915405,238.8246765,404.1666565,4095,1,487,43,32,79,486
2025-09-04T10:05:20+05:30,2025-09-04T04:35:20+00:00,2025-09-04T10:04:48+05:30,esp32-env1,28.544485,77.333141,214,12,1.4,23.89999962,99.90000153,23.97999954,984.8723145,238.9888,407.4999695,4095,1,481,48,49,66,703
2025-09-04T10:05:28+05:30,2025-09-04T04:35:28+00:00,2025-09-04T10:05:23+05:30,esp32-env1,28.544485,77.333141,207,12,1.3,23.89999962,99.90000153,23.92000008,984.9039307,238.7191925,404.9999695,4095,1,513,62,8,51,620
2025-09-04T10:05:40+05:30,2025-09-04T04:35:40+00:00,2025-09-04T10:05:35+05:30,esp32-env1,28.544485,77.333141,214,11,1.2,23.89999962,99.90000153,23.90999985,984.8862305,238.8699493,407.4999695,4095,1,496,94,57,56,412
2025-09-04T10:05:41+05:30,2025-09-04T04:35:41+00:00,2025-09-04T10:05:43+05:30,esp32-env1,28.544485,77.333141,206,9,0.8,23.89999962,99.90000153,23.89999962,984.882019,238.9059601,404.1666565,4095,1,458,40,48,195,531
2025-09-04T10:05:46+05:30,2025-09-04T04:35:46+00:00,2025-09-04T10:05:29+05:30,esp32-env1,28.544485,77.333141,215,8,1.3,23.89999962,99.90000153,23.94000053,984.9017334,238.7382355,403.333313,4095,1,497,106,5,192,92
2025-09-04T10:05:46+05:30,2025-09-04T04:35:46+00:00,2025-09-04T10:05:03+05:30,esp32-env1,28.544485,77.333141,209,9,1.3,23.89999962,99.90000153,23.95999908,984.9035645,238.7222748,404.1666565,4095,1,500,65,58,176,191
2025-09-04T10:05:48+05:30,2025-09-04T04:35:48+00:00,2025-09-04T10:05:48+05:30,esp32-env1,28.544485,77.333141,211,10,1.2,23.89999962,99.90000153,23.92000008,984.8883057,238.8524475,406.6666565,4095,1,453,57,52,61,544
2025-09-04T10:05:54+05:30,2025-09-04T04:35:54+00:00,2025-09-04T10:05:53+05:30,esp32-env1,28.544485,77.333141,205,12,1,23.89999962,99.90000153,23.92000008,984.8814697,238.9105988,407.4999695,4095,1,519,36,6,197,138
2025-09-04T10:05:56+05:30,2025-09-04T04:35:56+00:00,2025-09-04T10:05:14+05:30,esp32-env1,28.544485,77.333141,205,8,1.2,23.89999962,99.90000153,23.87000084,984.8953247,238.7927704,406.6666565,4095,1,430,83,36,129,513
2025-09-04T10:05:58+05:30,2025-09-04T04:35:58+00:00,2025-09-04T10:05:58+05:30,esp32-env1,28.544485,77.333141,205,7,0.8,23.89999962,99.90000153,23.92000008,984.8699951,239.0083466,407.4999695,4095,1,433,76,25,61,382
2025-09-04T10:06:02+05:30,2025-09-04T04:36:02+00:00,2025-09-04T10:02:54+05:30,esp32-env1,28.544485,77.333141,205,11,1,23.89999962,99.90000153,23.87999916,984.9503784,238.3235474,403.333313,4095,1,427,76,56,153,760
2025-09-04T10:06:03+05:30,2025-09-04T04:36:03+00:00,2025-09-04T10:06:03+05:30,esp32-env1,28.544485,77.333141,210,10,1.2,23.89999962,99.90000153,23.92000008,984.8919678,238.8210602,403.333313,4095,1,435,111,36,113,775
2025-09-04T10:06:07+05:30,2025-09-04T04:36:07+00:00,2025-09-04T10:06:08+05:30,esp32-env1,28.544485,77.333141,210,9,0.9,23.89999962,99.90000153,23.93000031,984.8688965,239.0176086,406.6666565,4095,1,475,97,10,84,383
2025-09-04T10:06:12+05:30,2025-09-04T04:36:12+00:00,2025-09-04T10:06:13+05:30,esp32-env1,28.544485,77.333141,209,9,0.8,23.89999962,99.90000153,23.96999931,984.8852539,238.8781738,405.833313,4095,1,448,54,23,51,493
2025-09-04T10:06:17+05:30,2025-09-04T04:36:17+00:00,2025-09-04T10:06:18+05:30,esp32-env1,28.544485,77.333141,206,8,1.3,23.89999962,99.90000153,23.95000076,984.883728,238.8915558,404.9999695,4095,1,436,38,42,107,302
2025-09-04T10:06:21+05:30,2025-09-04T04:36:21+00:00,2025-09-04T10:06:23+05:30,esp32-env1,28.544485,77.333141,208,7,1.1,23.89999962,99.90000153,23.95000076,984.8768921,238.9496918,406.6666565,4095,1,461,103,44,125,642
2025-09-04T10:06:29+05:30,2025-09-04T04:36:29+00:00,2025-09-04T10:06:28+05:30,esp32-env1,28.544485,77.333141,211,8,0.9,23.89999962,99.90000153,23.93000031,984.8707886,239.0016632,404.9999695,4095,1,491,42,28,114,71
2025-09-04T10:06:33+05:30,2025-09-04T04:36:33+00:00,2025-09-04T10:06:33+05:30,esp32-env1,28.544485,77.333141,215,12,1.1,23.89999962,99.90000153,23.93000031,984.8753052,238.9630737,405.833313,4095,1,445,66,18,143,667
2025-09-04T10:06:37+05:30,2025-09-04T04:36:37+00:00,2025-09-04T10:06:38+05:30,esp32-env1,28.544485,77.333141,206,10,1,23.89999962,99.90000153,23.89999962,984.899231,238.7593231,406.6666565,4095,1,496,98,53,60,62
2025-09-04T10:06:41+05:30,2025-09-04T04:36:41+00:00,2025-09-04T10:06:43+05:30,esp32-env1,28.544485,77.333141,212,7,1.5,23.89999962,99.90000153,23.89999962,984.9146118,238.6281281,403.333313,4095,1,441,72,6,143,124
2025-09-04T10:06:47+05:30,2025-09-04T04:36:47+00:00,2025-09-04T10:06:48+05:30,esp32-env1,28.544485,77.333141,206,11,1.5,23.89999962,99.90000153,23.89999962,984.8873291,238.8606873,406.6666565,4095,1,436,101,27,49,393
2025-09-04T10:06:55+05:30,2025-09-04T04:36:55+00:00,2025-09-04T10:06:53+05:30,esp32-env1,28.544485,77.333141,207,11,1.3,23.89999962,99.90000153,23.90999985,984.8825684,238.9013367,406.6666565,4095,1,511,72,42,145,199
2025-09-04T10:06:57+05:30,2025-09-04T04:36:57+00:00,2025-09-04T10:06:58+05:30,esp32-env1,28.544485,77.333141,213,7,1,23.89999962,99.90000153,23.89999962,984.9007568,238.74646,405.833313,4095,1,455,103,17,134,479
2025-09-04T10:07:02+05:30,2025-09-04T04:37:02+00:00,2025-09-04T10:07:03+05:30,esp32-env1,28.544485,77.333141,209,11,0.9,23.89999962,99.90000153,23.89999962,984.9043579,238.7011871,403.333313,4095,1,464,75,6,196,791
2025-09-04T10:07:06+05:30,2025-09-04T04:37:06+00:00,2025-09-04T10:03:32+05:30,esp32-env1,28.544485,77.333141,213,7,1.1,23.89999962,99.90000153,24,984.9169312,238.6085815,406.6666565,4095,1,460,40,18,93,520
2025-09-04T10:07:06+05:30,2025-09-04T04:37:06+00:00,2025-09-04T10:07:08+05:30,esp32-env1,28.544485,77.333141,210,8,0.8,23.89999962,99.90000153,23.88999939,984.9273682,238.5195618,407.4999695,4095,1,430,102,32,104,71
2025-09-04T10:07:13+05:30,2025-09-04T04:37:13+00:00,2025-09-04T10:07:13+05:30,esp32-env1,28.544485,77.333141,214,12,1.5,23.79999924,99.90000153,23.87999916,984.9298706,238.4984741,404.1666565,4095,1,514,20,7,143,377
2025-09-04T10:07:17+05:30,2025-09-04T04:37:17+00:00,2025-09-04T10:07:18+05:30,esp32-env1,28.544485,77.333141,210,10,1.1,23.79999924,99.90000153,23.84000015,984.923584,238.5519867,404.9999695,4095,1,486,116,6,168,222
2025-09-04T10:07:18+05:30,2025-09-04T04:37:18+00:00,2025-09-04T10:03:06+05:30,esp32-env1,28.544485,77.333141,213,12,1.4,23.89999962,99.90000153,23.94000053,984.9275513,238.5180206,407.4999695,4095,1,516,80,40,157,546
2025-09-04T10:07:22+05:30,2025-09-04T04:37:22+00:00,2025-09-04T10:07:23+05:30,esp32-env1,28.544485,77.333141,206,10,1.3,23.79999924,99.90000153,23.81999969,984.9152832,238.622467,407.4999695,4095,1,421,78,6,121,255
2025-09-04T10:07:29+05:30,2025-09-04T04:37:29+00:00,2025-09-04T10:07:28+05:30,esp32-env1,28.544485,77.333141,205,7,1.2,23.89999962,99.90000153,23.80999947,984.9022827,238.7335968,403.333313,4095,1,503,115,32,123,154
2025-09-04T10:07:31+05:30,2025-09-04T04:37:31+00:00,2025-09-04T10:07:33+05:30,esp32-env1,28.544485,77.333141,214,10,0.9,23.79999924,99.90000153,23.79999924,984.9221802,238.5638123,404.9999695,4095,1,518,72,12,127,278
2025-09-04T10:07:37+05:30,2025-09-04T04:37:37+00:00,2025-09-04T10:07:38+05:30,esp32-env1,28.544485,77.333141,212,7,1.1,23.79999924,99.90000153,23.79999924,984.9240723,238.5478668,405.833313,4095,1,519,54,46,103,572
